instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
cycle_check/size40/p0.5/17,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,679,unaffected,True,0.946,1865,correct,False
connected_nodes/size40/p0.5/18,connected_nodes,clustering,zero_shot,"3, 6, 7, 9, 10, 11, 13, 18, 29, 35",qwen3-1.7b,qwen3-1.7b,False,integer,"3, 6, 7, 9, 10, 11, 13, 18, 29, 35",21,,True,1.0,1.0,False,False,,False,generator,160,unaffected,True,0.082,308,correct,False
edge_count/size40/p0.5/19,edge_count,none,zero_shot,365,qwen3-1.7b,qwen3-1.7b,False,integer,390,1,,True,0.0,0.0,False,False,25.0,False,generator,781,unaffected,True,0.018,2116,wrong,False
edge_existence/size40/p0.5/19,edge_existence,rwse,zero_shot,No,qwen3-1.7b,qwen3-1.7b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,339,revised,True,0.642,825,correct,False
node_degree/size40/p0.5/20,node_degree,components,zero_shot,14,qwen3-1.7b,qwen3-1.7b,False,integer,15,37,,True,0.0,0.0,False,False,1.0,False,generator,122,unaffected,False,0.082,301,wrong,False
cycle_check/size40/p0.5/20,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,160,revised,True,0.832,542,correct,False
connected_nodes/size40/p0.5/21,connected_nodes,degree,zero_shot,"0, 2, 3, 4, 5, 10, 11, 17, 19, 21, 22, 23, 25, 27, 28, 31, 33, 34, 39",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 2, 3, 4, 5, 10, 11, 17, 19, 21, 22, 23, 25, 27, 28, 31, 33, 34, 39",1,,True,1.0,1.0,False,False,,False,generator,281,unaffected,True,0.208,526,correct,False
node_count/size40/p0.5/22,node_count,all,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,197,unaffected,True,1.0,525,correct,True
edge_existence/size40/p0.5/22,edge_existence,clustering,zero_shot,No,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,302,revised,True,0.72,652,wrong,False
node_degree/size40/p0.5/23,node_degree,none,zero_shot,20,qwen3-1.7b,qwen3-1.7b,False,integer,21,21,,True,0.0,0.0,False,False,1.0,False,generator,310,unaffected,True,0.082,527,wrong,False
cycle_check/size40/p0.5/23,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,483,unaffected,True,0.832,1314,correct,False
connected_nodes/size40/p0.5/24,connected_nodes,components,zero_shot,"4, 5, 6, 10, 13, 14, 15, 16, 17, 19, 26, 27, 29, 30, 32, 35, 36, 38, 39",qwen3-1.7b,qwen3-1.7b,False,integer,"4, 5, 6, 10, 13, 14, 15, 16, 17, 19, 26, 27, 29, 30, 32, 35, 36, 38, 39",0,,True,1.0,1.0,False,False,,False,generator,269,unaffected,True,0.082,429,correct,False
node_count/size40/p0.5/25,node_count,filler,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,78,revised,True,1.0,262,correct,False
edge_existence/size40/p0.5/25,edge_existence,degree,zero_shot,Yes,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,278,revised,True,0.794,551,correct,False
edge_count/size40/p0.5/26,edge_count,all,zero_shot,382,qwen3-1.7b,qwen3-1.7b,False,integer,25,1,False,True,0.0,0.0,False,False,357.0,True,generator,8192,unaffected,False,1.0,10801,non_terminating,False
cycle_check/size40/p0.5/26,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,573,unaffected,True,0.832,1618,correct,False
connected_nodes/size40/p0.5/27,connected_nodes,none,zero_shot,"1, 2, 5, 8, 9, 11, 13, 17, 18, 20, 21, 23, 24, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 5, 8, 9, 11, 13, 17, 18, 20, 21, 23, 24, 28, 29, 30, 31, 32, 33, 35, 36, 38, 39",4,,True,1.0,1.0,False,False,,False,generator,326,unaffected,True,0.082,548,correct,False
node_count/size40/p0.5/28,node_count,rwse,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,39,39,,True,0.0,0.0,False,False,1.0,False,generator,203,unaffected,True,1.0,358,wrong,False
edge_existence/size40/p0.5/28,edge_existence,components,zero_shot,No,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,255,revised,True,0.498,512,wrong,False
edge_count/size40/p0.5/29,edge_count,filler,zero_shot,411,qwen3-1.7b,qwen3-1.7b,False,integer,2,0,False,True,0.0,0.0,False,False,409.0,True,generator,8192,revised,False,0.018,10737,non_terminating,False
cycle_check/size40/p0.5/29,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2066,unaffected,True,0.946,4617,correct,False
node_degree/size40/p0.5/30,node_degree,all,zero_shot,26,qwen3-1.7b,qwen3-1.7b,False,integer,39,7,,True,0.0,0.0,False,False,13.0,False,generator,200,unaffected,False,1.0,416,wrong,False
node_count/size40/p0.5/31,node_count,clustering,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,93,unaffected,True,1.0,318,correct,False
edge_existence/size40/p0.5/31,edge_existence,none,zero_shot,No,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,47,revised,True,0.498,149,wrong,False
edge_count/size40/p0.5/32,edge_count,rwse,zero_shot,399,qwen3-1.7b,qwen3-1.7b,False,integer,440,39,,True,0.0,0.0,False,False,41.0,False,generator,4440,unaffected,True,0.018,6856,wrong,False
cycle_check/size40/p0.5/32,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,345,unaffected,True,1.0,1161,correct,False
node_degree/size40/p0.5/33,node_degree,filler,zero_shot,24,qwen3-1.7b,qwen3-1.7b,False,integer,25,5,,True,0.0,0.0,False,False,1.0,False,generator,252,revised,False,0.082,434,wrong,False
node_count/size40/p0.5/34,node_count,degree,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,73,unaffected,True,1.0,244,correct,False
connected_nodes/size40/p0.5/34,connected_nodes,all,zero_shot,"0, 1, 2, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 27, 29, 33, 34, 35, 37, 39",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 1, 2, 5, 6, 7, 8, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 27, 29, 33, 34, 35, 37, 39",3,,True,1.0,1.0,False,False,,False,generator,331,unaffected,True,0.352,543,correct,False
edge_count/size40/p0.5/35,edge_count,clustering,zero_shot,375,qwen3-1.7b,qwen3-1.7b,False,integer,280,2,,True,0.0,0.0,False,False,95.0,False,generator,3731,unaffected,True,0.148,5539,wrong,False
cycle_check/size40/p0.5/35,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,179,unaffected,True,0.832,625,correct,False
node_degree/size40/p0.5/36,node_degree,rwse,zero_shot,18,qwen3-1.7b,qwen3-1.7b,False,integer,19,19,,True,0.0,0.0,False,False,1.0,False,generator,275,unaffected,True,0.616,549,wrong,False
node_count/size40/p0.5/37,node_count,components,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,69,unaffected,True,0.076,217,correct,False
connected_nodes/size40/p0.5/37,connected_nodes,filler,zero_shot,"0, 1, 2, 3, 7, 8, 9, 15, 16, 18, 21, 23, 25, 26, 31, 33, 34, 35",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 1, 2, 3, 7, 8, 9, 15, 16, 18, 21, 23, 25, 26, 31, 33, 34",39,,True,0.0,0.9714285714285714,False,False,,False,generator,253,revised,True,0.082,480,wrong,False
edge_count/size40/p0.5/38,edge_count,degree,zero_shot,378,qwen3-1.7b,qwen3-1.7b,False,integer,2,2,False,True,0.0,0.0,False,False,376.0,True,generator,8192,unaffected,False,1.0,10448,non_terminating,True
edge_existence/size40/p0.5/38,edge_existence,all,zero_shot,No,qwen3-1.7b,qwen3-1.7b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,306,revised,True,0.794,742,correct,False
node_degree/size40/p0.5/39,node_degree,clustering,zero_shot,19,qwen3-1.7b,qwen3-1.7b,False,integer,19,4,,True,1.0,1.0,False,False,0.0,False,generator,213,unaffected,False,0.082,388,correct,False
node_count/size40/p0.5/40,node_count,none,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,81,unaffected,True,0.064,278,correct,False
connected_nodes/size40/p0.5/40,connected_nodes,rwse,zero_shot,"1, 2, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 30, 31, 32, 33, 34, 36, 39",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 30, 31, 32, 33, 34, 36, 39",6,,True,1.0,1.0,False,False,,False,generator,381,unaffected,True,0.082,572,correct,False
edge_count/size40/p0.5/41,edge_count,components,zero_shot,370,qwen3-1.7b,qwen3-1.7b,False,integer,420,0,,True,0.0,0.0,False,False,50.0,False,generator,3629,unaffected,True,0.018,5315,wrong,False
edge_existence/size40/p0.5/41,edge_existence,filler,zero_shot,Yes,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,220,revised,True,0.498,369,correct,False
node_degree/size40/p0.5/42,node_degree,degree,zero_shot,15,qwen3-1.7b,qwen3-1.7b,False,integer,12,12,,True,0.0,0.0,False,False,3.0,False,generator,200,unaffected,True,1.0,418,wrong,False
cycle_check/size40/p0.5/42,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,241,unaffected,True,0.946,823,correct,False
connected_nodes/size40/p0.5/43,connected_nodes,clustering,zero_shot,"0, 3, 4, 6, 7, 10, 11, 13, 14, 19, 20, 21, 25, 26, 29, 33, 35, 36, 38",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 3, 4, 6, 7, 10, 11, 13, 14, 19, 20, 21, 25, 26, 29, 33, 35, 36, 38",27,,True,1.0,1.0,False,False,,False,generator,265,unaffected,True,0.082,416,correct,False
edge_count/size40/p0.5/44,edge_count,none,zero_shot,376,qwen3-1.7b,qwen3-1.7b,False,integer,621,0,,True,0.0,0.0,False,False,245.0,False,generator,4215,unaffected,True,0.018,6153,wrong,False
edge_existence/size40/p0.5/44,edge_existence,rwse,zero_shot,Yes,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,291,revised,True,0.642,676,correct,False
node_degree/size40/p0.5/45,node_degree,components,zero_shot,21,qwen3-1.7b,qwen3-1.7b,False,integer,19,19,,True,0.0,0.0,False,False,2.0,False,generator,274,unaffected,True,0.082,488,wrong,False
cycle_check/size40/p0.5/45,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,619,revised,True,0.832,1605,correct,False
connected_nodes/size40/p0.5/46,connected_nodes,degree,zero_shot,"0, 3, 5, 7, 8, 10, 11, 13, 14, 15, 16, 20, 22, 23, 31, 36, 39",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 3, 5, 7, 8, 10, 11, 13, 14, 15, 16, 20, 22, 23, 31, 36, 39",18,,True,1.0,1.0,False,False,,False,generator,254,unaffected,True,0.208,457,correct,False
node_count/size40/p0.5/47,node_count,all,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,83,unaffected,False,1.0,278,correct,False
edge_existence/size40/p0.5/47,edge_existence,clustering,zero_shot,Yes,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,235,revised,True,0.72,394,correct,False
node_degree/size40/p0.5/48,node_degree,none,zero_shot,19,qwen3-1.7b,qwen3-1.7b,False,integer,18,21,,True,0.0,0.0,False,False,1.0,False,generator,209,unaffected,False,0.082,386,wrong,False
cycle_check/size40/p0.5/48,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,No,No,,True,0.0,0.0,False,False,,False,generator,4016,unaffected,True,0.832,6577,wrong,False
connected_nodes/size40/p0.5/49,connected_nodes,components,zero_shot,"0, 1, 2, 4, 5, 11, 12, 13, 14, 15, 16, 18, 21, 22, 33, 34, 38, 39",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 1, 2, 4, 5, 11, 12, 13, 14, 15, 16, 18, 21, 22, 33, 34, 38",9,,True,0.0,0.9714285714285714,False,False,,False,generator,251,unaffected,True,0.082,467,wrong,False
node_count/size40/p0.5/50,node_count,filler,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,78,revised,True,1.0,261,correct,False
edge_existence/size40/p0.5/50,edge_existence,degree,zero_shot,Yes,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,418,revised,True,0.794,834,correct,False
edge_count/size40/p0.5/51,edge_count,all,zero_shot,398,qwen3-1.7b,qwen3-1.7b,False,integer,593,2,,True,0.0,0.0,False,False,195.0,False,generator,1430,unaffected,True,1.0,3033,wrong,False
cycle_check/size40/p0.5/51,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,672,unaffected,True,0.832,2129,correct,False
connected_nodes/size40/p0.5/52,connected_nodes,none,zero_shot,"0, 1, 5, 6, 9, 10, 14, 15, 16, 18, 19, 21, 24, 27, 30, 31, 33, 36, 37, 39",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 1, 5, 6, 9, 10, 14, 15, 16, 18, 19, 21, 24, 27, 30, 31, 33, 36, 37, 39",23,,True,1.0,1.0,False,False,,False,generator,294,unaffected,True,0.082,526,correct,False
node_count/size40/p0.5/53,node_count,rwse,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,75,unaffected,True,1.0,260,correct,False
edge_existence/size40/p0.5/53,edge_existence,components,zero_shot,No,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,244,revised,True,0.498,444,wrong,False
edge_count/size40/p0.5/54,edge_count,filler,zero_shot,356,qwen3-1.7b,qwen3-1.7b,False,integer,213,2,,True,0.0,0.0,False,False,143.0,False,generator,3546,revised,True,0.018,5530,wrong,False
cycle_check/size40/p0.5/54,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,,,,False,0.0,0.0,False,False,,False,generator,1731,unaffected,True,0.946,3751,unparsed,False
node_degree/size40/p0.5/55,node_degree,all,zero_shot,24,qwen3-1.7b,qwen3-1.7b,False,integer,25,25,,True,0.0,0.0,False,False,1.0,False,generator,263,unaffected,True,1.0,473,wrong,False
node_count/size40/p0.5/56,node_count,clustering,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,92,unaffected,True,1.0,314,correct,False
edge_existence/size40/p0.5/56,edge_existence,none,zero_shot,Yes,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,47,revised,True,0.498,149,correct,False
edge_count/size40/p0.5/57,edge_count,rwse,zero_shot,356,qwen3-1.7b,qwen3-1.7b,False,integer,23,1,False,True,0.0,0.0,False,False,333.0,True,generator,8192,unaffected,False,0.018,11531,non_terminating,False
cycle_check/size40/p0.5/57,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,265,unaffected,True,1.0,962,correct,False
node_degree/size40/p0.5/58,node_degree,filler,zero_shot,22,qwen3-1.7b,qwen3-1.7b,False,integer,26,14,,True,0.0,0.0,False,False,4.0,False,generator,281,revised,False,0.082,523,wrong,False
node_count/size40/p0.5/59,node_count,degree,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,78,unaffected,True,1.0,271,correct,False
connected_nodes/size40/p0.5/59,connected_nodes,all,zero_shot,"1, 3, 5, 7, 10, 12, 13, 18, 20, 24, 26, 29, 33, 34, 35, 38, 39",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 3, 5, 7, 10, 12, 13, 18, 20, 24, 26, 29, 33, 34, 35, 38",23,,True,0.0,0.9696969696969696,False,False,,False,generator,272,unaffected,True,0.352,575,wrong,False
edge_count/size40/p0.5/60,edge_count,clustering,zero_shot,372,qwen3-1.7b,qwen3-1.7b,False,integer,20,2,False,True,0.0,0.0,False,False,352.0,True,generator,8192,unaffected,False,0.148,11014,non_terminating,False
cycle_check/size40/p0.5/60,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,238,unaffected,True,0.832,825,correct,False
node_degree/size40/p0.5/61,node_degree,rwse,zero_shot,21,qwen3-1.7b,qwen3-1.7b,False,integer,21,4,,True,1.0,1.0,False,False,0.0,False,generator,230,unaffected,False,0.616,420,correct,False
node_count/size40/p0.5/62,node_count,components,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,39,39,,True,0.0,0.0,False,False,1.0,False,generator,218,unaffected,True,0.076,402,wrong,False
connected_nodes/size40/p0.5/62,connected_nodes,filler,zero_shot,"2, 7, 9, 10, 13, 15, 16, 18, 19, 21, 22, 24, 25, 26, 27, 31, 32, 33, 35, 37",qwen3-1.7b,qwen3-1.7b,False,integer,"2, 7, 9, 10, 13, 15, 16, 18, 19, 21, 22, 24, 25, 26, 27, 31, 32, 33, 35, 37",11,,True,1.0,1.0,False,False,,False,generator,297,revised,True,0.082,514,correct,False
edge_count/size40/p0.5/63,edge_count,degree,zero_shot,377,qwen3-1.7b,qwen3-1.7b,False,integer,510,2,,True,0.0,0.0,False,False,133.0,False,generator,407,unaffected,True,1.0,832,wrong,False
edge_existence/size40/p0.5/63,edge_existence,all,zero_shot,No,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,464,revised,True,0.794,962,wrong,False
node_degree/size40/p0.5/64,node_degree,clustering,zero_shot,24,qwen3-1.7b,qwen3-1.7b,False,integer,24,11,,True,1.0,1.0,False,False,0.0,False,generator,251,unaffected,False,0.082,436,correct,False
node_count/size40/p0.5/65,node_count,none,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,77,unaffected,True,0.064,270,correct,False
connected_nodes/size40/p0.5/65,connected_nodes,rwse,zero_shot,"1, 2, 4, 8, 9, 10, 15, 16, 17, 18, 19, 21, 29, 31, 33, 34, 35, 36",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 4, 8, 9, 10, 15, 16, 17, 18, 19, 21, 29, 31, 33, 34, 35, 36, 37, 38",11,,True,0.0,0.9473684210526316,False,False,,False,generator,310,unaffected,True,0.082,496,wrong,False
edge_count/size40/p0.5/66,edge_count,components,zero_shot,375,qwen3-1.7b,qwen3-1.7b,False,integer,918,1,,True,0.0,0.0,False,False,543.0,False,generator,1533,unaffected,True,0.018,3112,wrong,False
edge_existence/size40/p0.5/66,edge_existence,filler,zero_shot,No,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,255,revised,True,0.498,524,wrong,False
node_degree/size40/p0.5/67,node_degree,degree,zero_shot,18,qwen3-1.7b,qwen3-1.7b,False,integer,16,34,,True,0.0,0.0,False,False,2.0,False,generator,197,unaffected,False,1.0,400,wrong,False
cycle_check/size40/p0.5/67,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,531,unaffected,True,0.946,1397,correct,False
connected_nodes/size40/p0.5/68,connected_nodes,clustering,zero_shot,"1, 2, 4, 6, 7, 8, 9, 10, 13, 15, 16, 18, 20, 25, 26, 29, 30, 32, 33, 35, 37, 39",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 4, 6, 7, 8, 9, 10, 13, 15, 16, 18, 20, 22, 25, 29, 30, 31, 32, 33, 35, 36, 37, 39",3,,True,0.0,0.9130434782608696,False,False,,False,generator,331,unaffected,True,0.082,556,wrong,False
edge_count/size40/p0.5/69,edge_count,none,zero_shot,373,qwen3-1.7b,qwen3-1.7b,False,integer,19,2,False,True,0.0,0.0,False,False,354.0,True,generator,8192,unaffected,False,0.018,11159,non_terminating,False
edge_existence/size40/p0.5/69,edge_existence,rwse,zero_shot,No,qwen3-1.7b,qwen3-1.7b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,600,revised,True,0.642,1411,correct,True
node_degree/size40/p0.5/70,node_degree,components,zero_shot,19,qwen3-1.7b,qwen3-1.7b,False,integer,20,36,,True,0.0,0.0,False,False,1.0,False,generator,187,unaffected,False,0.082,478,wrong,False
cycle_check/size40/p0.5/70,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,150,revised,True,0.832,526,correct,False
connected_nodes/size40/p0.5/71,connected_nodes,degree,zero_shot,"1, 2, 3, 7, 12, 13, 17, 18, 19, 21, 26, 27, 29, 30, 31, 32, 33, 34, 36, 38",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 3, 7, 12, 13, 17, 18, 19, 21, 26, 27, 30, 31, 34",11,,True,0.0,0.8571428571428571,False,False,,False,generator,234,unaffected,True,0.208,430,wrong,False
node_count/size40/p0.5/72,node_count,all,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,83,unaffected,False,1.0,278,correct,False
edge_existence/size40/p0.5/72,edge_existence,clustering,zero_shot,Yes,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,210,revised,True,0.72,360,correct,False
node_degree/size40/p0.5/73,node_degree,none,zero_shot,19,qwen3-1.7b,qwen3-1.7b,False,integer,18,34,,True,0.0,0.0,False,False,1.0,False,generator,144,unaffected,False,0.082,346,wrong,False
cycle_check/size40/p0.5/73,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,223,unaffected,True,0.832,846,correct,False
connected_nodes/size40/p0.5/74,connected_nodes,components,zero_shot,"0, 3, 5, 7, 10, 14, 18, 20, 22, 24, 28, 29, 30, 33, 34, 35, 38",qwen3-1.7b,qwen3-1.7b,False,integer,"0, 3, 5, 7, 10, 14, 18, 20, 22, 24, 28, 30, 33, 34, 35, 38",6,,True,0.0,0.9696969696969696,False,False,,False,generator,252,unaffected,True,0.082,478,wrong,False
node_count/size40/p0.5/75,node_count,filler,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,78,revised,True,1.0,261,correct,False
edge_existence/size40/p0.5/75,edge_existence,degree,zero_shot,Yes,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,285,revised,True,0.794,575,correct,False
edge_count/size40/p0.5/76,edge_count,all,zero_shot,374,qwen3-1.7b,qwen3-1.7b,False,integer,2,1,False,True,0.0,0.0,False,False,372.0,True,generator,8192,unaffected,False,1.0,11649,non_terminating,False
cycle_check/size40/p0.5/76,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,450,unaffected,True,0.832,1168,correct,False
connected_nodes/size40/p0.5/77,connected_nodes,none,zero_shot,"1, 2, 5, 6, 7, 9, 10, 15, 18, 20, 21, 29, 31, 32, 34, 35, 37, 38",qwen3-1.7b,qwen3-1.7b,False,integer,"1, 2, 5, 6, 7, 9, 10, 15, 18, 20, 21, 29, 31, 32, 34, 35, 37, 38",17,,True,1.0,1.0,False,False,,False,generator,291,unaffected,True,0.082,595,correct,False
node_count/size40/p0.5/78,node_count,rwse,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,39,39,,True,0.0,0.0,False,False,1.0,False,generator,201,unaffected,True,1.0,333,wrong,False
edge_existence/size40/p0.5/78,edge_existence,components,zero_shot,No,qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,192,revised,True,0.498,343,wrong,False
edge_count/size40/p0.5/79,edge_count,filler,zero_shot,408,qwen3-1.7b,qwen3-1.7b,False,integer,390,390,,True,0.0,0.0,False,False,18.0,False,generator,577,revised,True,0.018,1548,wrong,False
cycle_check/size40/p0.5/79,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,No,No,False,True,0.0,0.0,False,False,,True,generator,8192,unaffected,False,0.946,11019,non_terminating,False
node_degree/size40/p0.5/80,node_degree,all,zero_shot,20,qwen3-1.7b,qwen3-1.7b,False,integer,19,19,,True,0.0,0.0,False,False,1.0,False,generator,154,unaffected,True,1.0,337,wrong,False
node_count/size40/p0.5/81,node_count,clustering,zero_shot,40,qwen3-1.7b,qwen3-1.7b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,83,unaffected,False,1.0,280,correct,False
edge_existence/size40/p0.5/81,edge_existence,none,zero_shot,No,qwen3-1.7b,qwen3-1.7b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,274,revised,True,0.498,600,correct,False
edge_count/size40/p0.5/82,edge_count,rwse,zero_shot,374,qwen3-1.7b,qwen3-1.7b,False,integer,464,1,,True,0.0,0.0,False,False,90.0,False,generator,3876,unaffected,True,0.018,5990,wrong,False
cycle_check/size40/p0.5/82,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-1.7b,qwen3-1.7b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,168,unaffected,True,1.0,566,correct,False
