instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
edge_count/size40/p0.5/86,edge_count,clustering,zero_shot,396,qwen3-4b,qwen3-4b,False,integer,316,316,,True,0.0,0.0,False,False,80.0,False,generator,697,unaffected,True,0.1042857142857142,1589,wrong,False
cycle_check/size40/p0.5/86,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,149,unaffected,False,1.0,589,correct,False
node_degree/size40/p0.5/87,node_degree,rwse,zero_shot,19,qwen3-4b,qwen3-4b,False,integer,19,19,,True,1.0,1.0,False,False,0.0,False,generator,205,unaffected,True,0.2104761904761904,522,correct,False
node_count/size40/p0.5/88,node_count,components,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,49,unaffected,True,1.0,138,correct,True
connected_nodes/size40/p0.5/88,connected_nodes,filler,zero_shot,"1, 3, 6, 7, 8, 10, 11, 12, 14, 23, 27, 30, 33, 34, 38, 39",qwen3-4b,qwen3-4b,False,integer,"1, 3, 6, 7, 8, 10, 11, 12, 14, 23, 27, 30, 33, 34, 38, 39","1, 3, 6, 7, 8, 10, 11, 12, 14, 23, 27, 30, 33, 34, 38, 39",,True,1.0,1.0,False,False,,False,generator,62,revised,False,0.0,61,correct,False
edge_count/size40/p0.5/89,edge_count,degree,zero_shot,406,qwen3-4b,qwen3-4b,False,integer,406,406,,True,1.0,1.0,False,False,0.0,False,generator,1268,unaffected,True,1.0,1905,correct,False
edge_existence/size40/p0.5/89,edge_existence,all,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,137,revised,False,0.7409523809523809,315,correct,False
node_degree/size40/p0.5/90,node_degree,clustering,zero_shot,17,qwen3-4b,qwen3-4b,False,integer,17,17,,True,1.0,1.0,False,False,0.0,False,generator,140,unaffected,True,0.1442857142857143,296,correct,False
node_count/size40/p0.5/91,node_count,none,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,86,unaffected,True,1.0,239,correct,False
connected_nodes/size40/p0.5/91,connected_nodes,rwse,zero_shot,"0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 18, 19, 21, 23, 24, 25, 27, 29, 31, 33, 35, 38, 39",qwen3-4b,qwen3-4b,False,integer,"0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 18, 19, 21, 23, 24, 25, 27, 29, 31, 33, 35, 38, 39",26,,True,1.0,1.0,False,False,,False,generator,208,unaffected,False,0.0014285714285714,258,correct,False
edge_count/size40/p0.5/92,edge_count,components,zero_shot,387,qwen3-4b,qwen3-4b,False,integer,284,284,,True,0.0,0.0,False,False,103.0,False,generator,760,unaffected,True,0.0304761904761904,1934,wrong,False
edge_existence/size40/p0.5/92,edge_existence,filler,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,144,revised,False,0.7352380952380952,331,correct,False
node_degree/size40/p0.5/93,node_degree,degree,zero_shot,21,qwen3-4b,qwen3-4b,False,integer,20,20,,True,0.0,0.0,False,False,1.0,False,generator,21,unaffected,True,1.0,48,wrong,False
cycle_check/size40/p0.5/93,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,128,unaffected,False,1.0,532,correct,False
connected_nodes/size40/p0.5/94,connected_nodes,clustering,zero_shot,"0, 3, 4, 5, 9, 11, 12, 13, 14, 18, 21, 23, 25, 27, 29, 30, 32, 33, 38, 39",qwen3-4b,qwen3-4b,False,integer,"0, 3, 4, 5, 9, 11, 12, 13, 14, 18, 21, 23, 25, 27, 29, 30, 32, 33, 38, 39",22,,True,1.0,1.0,False,False,,False,generator,272,unaffected,True,0.0,414,correct,False
edge_count/size40/p0.5/95,edge_count,none,zero_shot,392,qwen3-4b,qwen3-4b,False,integer,562,562,,True,0.0,0.0,False,False,170.0,False,generator,1375,unaffected,True,0.0304761904761904,2513,wrong,False
edge_existence/size40/p0.5/95,edge_existence,rwse,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,95,revised,False,0.5538095238095239,224,correct,False
node_degree/size40/p0.5/96,node_degree,components,zero_shot,21,qwen3-4b,qwen3-4b,False,integer,21,21,,True,1.0,1.0,False,False,0.0,False,generator,280,unaffected,True,0.1442857142857143,508,correct,False
cycle_check/size40/p0.5/96,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,174,revised,True,1.0,652,correct,False
connected_nodes/size40/p0.5/97,connected_nodes,degree,zero_shot,"2, 3, 6, 8, 13, 14, 15, 21, 25, 27, 29, 30, 31, 33, 34, 36, 37, 38, 39",qwen3-4b,qwen3-4b,False,integer,"2, 3, 6, 8, 13, 14, 15, 21, 25, 27, 29, 30, 31, 33, 34, 36, 37, 38, 39",7,,True,1.0,1.0,False,False,,False,generator,212,unaffected,True,0.0014285714285714,429,correct,False
node_count/size40/p0.5/98,node_count,all,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,37,unaffected,True,1.0,129,correct,False
edge_existence/size40/p0.5/98,edge_existence,clustering,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,121,revised,True,0.7266666666666667,285,correct,False
node_degree/size40/p0.5/99,node_degree,none,zero_shot,19,qwen3-4b,qwen3-4b,False,integer,19,19,,True,1.0,1.0,False,False,0.0,False,generator,253,unaffected,True,0.1442857142857143,466,correct,False
cycle_check/size40/p0.5/99,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,166,unaffected,True,1.0,666,correct,False
connected_nodes/size40/p0.1/0,connected_nodes,degree,zero_shot,"15, 39",qwen3-4b,qwen3-4b,False,integer,"15, 39","15, 39",,True,1.0,1.0,False,False,,False,generator,11,unaffected,False,0.0014285714285714,10,correct,False
node_count/size40/p0.1/1,node_count,all,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,36,unaffected,False,1.0,130,correct,False
edge_existence/size40/p0.1/1,edge_existence,clustering,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,72,revised,False,0.7266666666666667,168,correct,False
node_degree/size40/p0.1/2,node_degree,none,zero_shot,3,qwen3-4b,qwen3-4b,False,integer,3,3,,True,1.0,1.0,False,False,0.0,False,generator,126,unaffected,True,0.1442857142857143,388,correct,False
cycle_check/size40/p0.1/2,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,586,unaffected,True,1.0,1560,correct,True
connected_nodes/size40/p0.1/3,connected_nodes,components,zero_shot,"32, 35, 38",qwen3-4b,qwen3-4b,False,integer,"32, 35, 38",6,,True,1.0,1.0,False,False,,False,generator,100,unaffected,True,0.0,260,correct,False
node_count/size40/p0.1/4,node_count,filler,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,6,revised,False,1.0,5,correct,False
edge_existence/size40/p0.1/4,edge_existence,degree,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,79,revised,False,0.7457142857142857,220,correct,False
edge_count/size40/p0.1/5,edge_count,all,zero_shot,80,qwen3-4b,qwen3-4b,False,integer,68,68,,True,0.0,0.0,False,False,12.0,False,generator,565,unaffected,True,1.0,1027,wrong,False
cycle_check/size40/p0.1/5,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1443,unaffected,True,1.0,2888,correct,False
connected_nodes/size40/p0.1/6,connected_nodes,none,zero_shot,"16, 18",qwen3-4b,qwen3-4b,False,integer,"16, 18",31,,True,1.0,1.0,False,False,,False,generator,88,unaffected,True,0.0,256,correct,False
node_count/size40/p0.1/7,node_count,rwse,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,33,unaffected,False,1.0,112,correct,False
edge_existence/size40/p0.1/7,edge_existence,components,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,69,revised,False,0.7352380952380952,203,correct,False
edge_count/size40/p0.1/8,edge_count,filler,zero_shot,85,qwen3-4b,qwen3-4b,False,integer,72,72,,True,0.0,0.0,False,False,13.0,False,generator,751,revised,True,0.0304761904761904,1538,wrong,False
cycle_check/size40/p0.1/8,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,854,unaffected,False,1.0,2019,correct,False
node_degree/size40/p0.1/9,node_degree,all,zero_shot,4,qwen3-4b,qwen3-4b,False,integer,4,4,,True,1.0,1.0,False,False,0.0,False,generator,66,unaffected,False,1.0,191,correct,False
node_count/size40/p0.1/10,node_count,clustering,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,6,unaffected,False,1.0,5,correct,False
edge_existence/size40/p0.1/10,edge_existence,none,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,192,revised,True,0.7352380952380952,575,correct,False
edge_count/size40/p0.1/11,edge_count,rwse,zero_shot,88,qwen3-4b,qwen3-4b,False,integer,82,82,,True,0.0,0.0,False,False,6.0,False,generator,688,unaffected,True,0.0304761904761904,1615,wrong,False
cycle_check/size40/p0.1/11,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1020,unaffected,True,1.0,3218,correct,True
node_degree/size40/p0.1/12,node_degree,filler,zero_shot,1,qwen3-4b,qwen3-4b,False,integer,1,1,,True,1.0,1.0,False,False,0.0,False,generator,60,revised,True,0.1442857142857143,199,correct,False
node_count/size40/p0.1/13,node_count,degree,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,31,unaffected,False,1.0,91,correct,False
connected_nodes/size40/p0.1/13,connected_nodes,all,zero_shot,"0, 4, 13, 33",qwen3-4b,qwen3-4b,False,integer,"0, 4, 13, 33",25,,True,1.0,1.0,False,False,,False,generator,74,unaffected,False,0.008095238095238,201,correct,False
edge_count/size40/p0.1/14,edge_count,clustering,zero_shot,75,qwen3-4b,qwen3-4b,False,integer,62,62,,True,0.0,0.0,False,False,13.0,False,generator,575,unaffected,True,0.1042857142857142,1023,wrong,False
cycle_check/size40/p0.1/14,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,337,unaffected,True,1.0,1407,correct,False
node_degree/size40/p0.1/15,node_degree,rwse,zero_shot,5,qwen3-4b,qwen3-4b,False,integer,5,5,,True,1.0,1.0,False,False,0.0,False,generator,100,unaffected,True,0.2104761904761904,311,correct,False
node_count/size40/p0.1/16,node_count,components,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,31,unaffected,False,1.0,88,correct,False
connected_nodes/size40/p0.1/16,connected_nodes,filler,zero_shot,"2, 22",qwen3-4b,qwen3-4b,False,integer,"2, 22, 3, 38","2, 22, 3, 38",,True,0.0,0.6666666666666666,False,False,,False,generator,16,revised,False,0.0,15,wrong,False
edge_count/size40/p0.1/17,edge_count,degree,zero_shot,76,qwen3-4b,qwen3-4b,False,integer,88,88,,True,0.0,0.0,False,False,12.0,False,generator,628,unaffected,True,1.0,1231,wrong,False
edge_existence/size40/p0.1/17,edge_existence,all,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,19,revised,False,0.7409523809523809,51,correct,False
node_degree/size40/p0.1/18,node_degree,clustering,zero_shot,4,qwen3-4b,qwen3-4b,False,integer,4,4,,True,1.0,1.0,False,False,0.0,False,generator,73,unaffected,True,0.1442857142857143,229,correct,False
node_count/size40/p0.1/19,node_count,none,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,76,unaffected,True,1.0,225,correct,False
connected_nodes/size40/p0.1/19,connected_nodes,rwse,zero_shot,"2, 3, 21, 30",qwen3-4b,qwen3-4b,False,integer,"2, 3, 21, 30","2, 3, 21, 30",,True,1.0,1.0,False,False,,False,generator,43,unaffected,False,0.0014285714285714,87,correct,False
edge_count/size40/p0.1/20,edge_count,components,zero_shot,76,qwen3-4b,qwen3-4b,False,integer,68,68,,True,0.0,0.0,False,False,8.0,False,generator,803,unaffected,True,0.0304761904761904,1659,wrong,False
edge_existence/size40/p0.1/20,edge_existence,filler,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,73,revised,False,0.7352380952380952,209,correct,False
node_degree/size40/p0.1/21,node_degree,degree,zero_shot,2,qwen3-4b,qwen3-4b,False,integer,2,2,,True,1.0,1.0,False,False,0.0,False,generator,77,unaffected,True,1.0,259,correct,False
cycle_check/size40/p0.1/21,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,167,unaffected,False,1.0,546,correct,False
connected_nodes/size40/p0.1/22,connected_nodes,clustering,zero_shot,"7, 13, 17, 19, 21, 26, 30",qwen3-4b,qwen3-4b,False,integer,"7, 13, 17, 19, 21, 26, 30",27,,True,1.0,1.0,False,False,,False,generator,131,unaffected,True,0.0,273,correct,False
edge_count/size40/p0.1/23,edge_count,none,zero_shot,74,qwen3-4b,qwen3-4b,False,integer,133,133,,True,0.0,0.0,False,False,59.0,False,generator,1040,unaffected,True,0.0304761904761904,2236,wrong,False
edge_existence/size40/p0.1/23,edge_existence,rwse,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,82,revised,False,0.5538095238095239,248,correct,False
node_degree/size40/p0.1/24,node_degree,components,zero_shot,4,qwen3-4b,qwen3-4b,False,integer,4,4,,True,1.0,1.0,False,False,0.0,False,generator,112,unaffected,True,0.1442857142857143,332,correct,False
cycle_check/size40/p0.1/24,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,109,revised,False,1.0,303,correct,False
connected_nodes/size40/p0.1/25,connected_nodes,degree,zero_shot,"1, 14, 15, 17, 30, 33",qwen3-4b,qwen3-4b,False,integer,"1, 14, 15, 17, 27, 30, 33","1, 14, 15, 17, 27, 30, 33",,True,0.0,0.923076923076923,False,False,,False,generator,30,unaffected,False,0.0014285714285714,29,wrong,False
node_count/size40/p0.1/26,node_count,all,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,36,unaffected,False,1.0,130,correct,False
edge_existence/size40/p0.1/26,edge_existence,clustering,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,281,revised,True,0.7266666666666667,886,correct,True
node_degree/size40/p0.1/27,node_degree,none,zero_shot,7,qwen3-4b,qwen3-4b,False,integer,7,7,,True,1.0,1.0,False,False,0.0,False,generator,107,unaffected,True,0.1442857142857143,303,correct,False
cycle_check/size40/p0.1/27,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,111,unaffected,True,1.0,369,correct,False
connected_nodes/size40/p0.1/28,connected_nodes,components,zero_shot,"0, 11, 14, 26, 27, 35",qwen3-4b,qwen3-4b,False,integer,"0, 11, 14, 26, 27, 35",1,,True,1.0,1.0,False,False,,False,generator,126,unaffected,True,0.0,313,correct,False
node_count/size40/p0.1/29,node_count,filler,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,6,revised,False,1.0,5,correct,False
edge_existence/size40/p0.1/29,edge_existence,degree,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,289,revised,True,0.7457142857142857,834,correct,False
edge_count/size40/p0.1/30,edge_count,all,zero_shot,71,qwen3-4b,qwen3-4b,False,integer,68,68,,True,0.0,0.0,False,False,3.0,False,generator,577,unaffected,True,1.0,1043,wrong,False
cycle_check/size40/p0.1/30,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,385,unaffected,True,1.0,1332,correct,False
connected_nodes/size40/p0.1/31,connected_nodes,none,zero_shot,"11, 33",qwen3-4b,qwen3-4b,False,integer,"11, 33",30,,True,1.0,1.0,False,False,,False,generator,89,unaffected,True,0.0,261,correct,False
node_count/size40/p0.1/32,node_count,rwse,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,33,unaffected,False,1.0,112,correct,False
edge_existence/size40/p0.1/32,edge_existence,components,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,127,revised,False,0.7352380952380952,357,correct,False
edge_count/size40/p0.1/33,edge_count,filler,zero_shot,73,qwen3-4b,qwen3-4b,False,integer,73,73,,True,1.0,1.0,False,False,0.0,False,generator,609,revised,True,0.0304761904761904,1285,correct,False
cycle_check/size40/p0.1/33,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1221,unaffected,True,1.0,4144,correct,False
node_degree/size40/p0.1/34,node_degree,all,zero_shot,10,qwen3-4b,qwen3-4b,False,integer,10,4,,True,1.0,1.0,False,False,0.0,False,generator,13,unaffected,False,1.0,31,correct,False
node_count/size40/p0.1/35,node_count,clustering,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,6,unaffected,False,1.0,5,correct,False
edge_existence/size40/p0.1/35,edge_existence,none,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,0.0,0.0,False,False,,False,generator,105,revised,False,0.7352380952380952,295,wrong,False
edge_count/size40/p0.1/36,edge_count,rwse,zero_shot,73,qwen3-4b,qwen3-4b,False,integer,78,78,,True,0.0,0.0,False,False,5.0,False,generator,1312,unaffected,True,0.0304761904761904,2415,wrong,False
cycle_check/size40/p0.1/36,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,599,unaffected,True,1.0,1789,correct,False
node_degree/size40/p0.1/37,node_degree,filler,zero_shot,7,qwen3-4b,qwen3-4b,False,integer,7,7,,True,1.0,1.0,False,False,0.0,False,generator,112,revised,True,0.1442857142857143,330,correct,False
node_count/size40/p0.1/38,node_count,degree,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,31,unaffected,False,1.0,91,correct,False
connected_nodes/size40/p0.1/38,connected_nodes,all,zero_shot,"6, 7, 11, 13, 14, 26, 37",qwen3-4b,qwen3-4b,False,integer,"6, 7, 11, 13, 14, 26, 37","6, 7, 11, 13, 14, 26, 37",,True,1.0,1.0,False,False,,False,generator,29,unaffected,False,0.008095238095238,28,correct,False
edge_count/size40/p0.1/39,edge_count,clustering,zero_shot,82,qwen3-4b,qwen3-4b,False,integer,88,88,,True,0.0,0.0,False,False,6.0,False,generator,572,unaffected,True,0.1042857142857142,1019,wrong,False
cycle_check/size40/p0.1/39,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,287,unaffected,True,1.0,1285,correct,False
node_degree/size40/p0.1/40,node_degree,rwse,zero_shot,5,qwen3-4b,qwen3-4b,False,integer,5,5,,True,1.0,1.0,False,False,0.0,False,generator,96,unaffected,True,0.2104761904761904,312,correct,False
node_count/size40/p0.1/41,node_count,components,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,31,unaffected,False,1.0,88,correct,False
connected_nodes/size40/p0.1/41,connected_nodes,filler,zero_shot,"11, 26, 27, 33",qwen3-4b,qwen3-4b,False,integer,"11, 26, 27, 33","11, 26, 27, 33",,True,1.0,1.0,False,False,,False,generator,45,revised,False,0.0,81,correct,False
edge_count/size40/p0.1/42,edge_count,degree,zero_shot,70,qwen3-4b,qwen3-4b,False,integer,60,60,,True,0.0,0.0,False,False,10.0,False,generator,674,unaffected,True,1.0,1403,wrong,False
edge_existence/size40/p0.1/42,edge_existence,all,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,86,revised,False,0.7409523809523809,255,correct,False
node_degree/size40/p0.1/43,node_degree,clustering,zero_shot,3,qwen3-4b,qwen3-4b,False,integer,3,3,,True,1.0,1.0,False,False,0.0,False,generator,72,unaffected,True,0.1442857142857143,231,correct,False
node_count/size40/p0.1/44,node_count,none,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,210,unaffected,True,1.0,370,correct,False
connected_nodes/size40/p0.1/44,connected_nodes,rwse,zero_shot,"6, 13, 14, 22, 33",qwen3-4b,qwen3-4b,False,integer,"6, 13, 14, 22, 33","6, 13, 14, 22, 33",,True,1.0,1.0,False,False,,False,generator,54,unaffected,False,0.0014285714285714,98,correct,False
edge_count/size40/p0.1/45,edge_count,components,zero_shot,81,qwen3-4b,qwen3-4b,False,integer,82,82,,True,0.0,0.0,False,False,1.0,False,generator,1334,unaffected,True,0.0304761904761904,2760,wrong,False
edge_existence/size40/p0.1/45,edge_existence,filler,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,20,revised,False,0.7352380952380952,57,correct,False
node_degree/size40/p0.1/46,node_degree,degree,zero_shot,5,qwen3-4b,qwen3-4b,False,integer,5,5,,True,1.0,1.0,False,False,0.0,False,generator,66,unaffected,True,1.0,209,correct,False
cycle_check/size40/p0.1/46,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,130,unaffected,False,1.0,441,correct,False
connected_nodes/size40/p0.1/47,connected_nodes,clustering,zero_shot,"4, 34",qwen3-4b,qwen3-4b,False,integer,"4, 34","4, 34",,True,1.0,1.0,False,False,,False,generator,10,unaffected,False,0.0,9,correct,False
edge_count/size40/p0.1/48,edge_count,none,zero_shot,71,qwen3-4b,qwen3-4b,False,integer,68,68,,True,0.0,0.0,False,False,3.0,False,generator,869,unaffected,True,0.0304761904761904,1991,wrong,False
edge_existence/size40/p0.1/48,edge_existence,rwse,zero_shot,Yes,qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,67,revised,False,0.5538095238095239,208,correct,False
node_degree/size40/p0.1/49,node_degree,components,zero_shot,0,qwen3-4b,qwen3-4b,False,integer,0,0,,True,1.0,1.0,False,False,0.0,False,generator,171,unaffected,True,0.1442857142857143,645,correct,False
cycle_check/size40/p0.1/49,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,211,revised,False,1.0,722,correct,False
connected_nodes/size40/p0.1/50,connected_nodes,degree,zero_shot,"2, 4, 23, 26, 29, 39",qwen3-4b,qwen3-4b,False,integer,"2, 4, 23, 26, 29, 39",19,,True,1.0,1.0,False,False,,False,generator,115,unaffected,True,0.0014285714285714,258,correct,False
node_count/size40/p0.1/51,node_count,all,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,31,unaffected,False,1.0,110,correct,False
edge_existence/size40/p0.1/51,edge_existence,clustering,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,89,revised,False,0.7266666666666667,187,correct,False
node_degree/size40/p0.1/52,node_degree,none,zero_shot,1,qwen3-4b,qwen3-4b,False,integer,1,1,,True,1.0,1.0,False,False,0.0,False,generator,86,unaffected,True,0.1442857142857143,302,correct,False
cycle_check/size40/p0.1/52,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,104,unaffected,True,1.0,370,correct,False
connected_nodes/size40/p0.1/53,connected_nodes,components,zero_shot,"12, 32, 36",qwen3-4b,qwen3-4b,False,integer,"12, 32, 36",11,,True,1.0,1.0,False,False,,False,generator,93,unaffected,True,0.0,249,correct,False
node_count/size40/p0.1/54,node_count,filler,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,6,revised,False,1.0,5,correct,False
edge_existence/size40/p0.1/54,edge_existence,degree,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,19,revised,False,0.7457142857142857,51,correct,False
edge_count/size40/p0.1/55,edge_count,all,zero_shot,79,qwen3-4b,qwen3-4b,False,integer,68,68,,True,0.0,0.0,False,False,11.0,False,generator,565,unaffected,True,1.0,991,wrong,False
cycle_check/size40/p0.1/55,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,295,unaffected,True,1.0,1015,correct,False
connected_nodes/size40/p0.1/56,connected_nodes,none,zero_shot,"2, 35",qwen3-4b,qwen3-4b,False,integer,"2, 35",4,,True,1.0,1.0,False,False,,False,generator,69,unaffected,True,0.0,222,correct,False
node_count/size40/p0.1/57,node_count,rwse,zero_shot,40,qwen3-4b,qwen3-4b,False,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,31,unaffected,False,1.0,110,correct,False
edge_existence/size40/p0.1/57,edge_existence,components,zero_shot,No,qwen3-4b,qwen3-4b,False,integer,No,No,,True,1.0,1.0,False,False,,False,generator,85,revised,False,0.7352380952380952,273,correct,False
edge_count/size40/p0.1/58,edge_count,filler,zero_shot,93,qwen3-4b,qwen3-4b,False,integer,84,84,,True,0.0,0.0,False,False,9.0,False,generator,608,revised,True,0.0304761904761904,1288,wrong,False
cycle_check/size40/p0.1/58,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-4b,qwen3-4b,False,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,738,unaffected,True,1.0,2000,correct,False
